frame,class,conf,x1,y1,x2,y2
12398,0,0.7842,1035,332,1058,352
12399,0,0.8896,1863,629,1899,665
12399,0,0.7388,1031,320,1053,339
12400,0,0.8921,1863,629,1898,665
12400,0,0.4749,1029,309,1049,329
12401,0,0.8921,1863,630,1898,665
12401,0,0.7637,1027,300,1048,317
12402,0,0.8911,1863,630,1899,665
12402,0,0.6060,1021,292,1045,314
12403,0,0.8911,1863,630,1899,665
12403,0,0.5679,1019,285,1041,307
12404,0,0.8906,1861,629,1897,665
12404,0,0.7954,1016,282,1038,303
12405,0,0.8945,1861,630,1897,665
12405,0,0.8042,1012,278,1035,299
12406,0,0.8896,1861,630,1897,665
12406,0,0.8101,1009,274,1030,295
12407,0,0.8872,1861,630,1897,665
12407,0,0.7944,1005,272,1026,292
12408,0,0.8833,1861,630,1897,665
12408,0,0.7759,1003,271,1024,291
12409,0,0.8833,1861,630,1897,665
12409,0,0.7007,1000,271,1021,292
12410,0,0.8804,1861,630,1897,666
12410,0,0.2095,1000,273,1021,293
12411,0,0.8750,1861,630,1897,666
12411,0,0.6479,994,276,1015,296
12412,0,0.8730,1863,630,1899,666
12412,0,0.7920,992,277,1013,299
12413,0,0.8706,1863,629,1899,666
12413,0,0.8042,989,282,1010,302
12414,0,0.8687,1863,629,1899,666
12414,0,0.6406,986,286,1008,306
12415,0,0.8687,1863,629,1898,666
12415,0,0.2188,985,291,1006,312
12416,0,0.8672,1861,629,1897,666
12416,0,0.7759,984,299,1003,316
12417,0,0.8687,1861,629,1897,666
12417,0,0.6353,983,305,999,318
12418,0,0.8716,1861,630,1897,666
12418,0,0.3684,974,320,999,339
12419,0,0.8687,1863,630,1898,666
12419,0,0.4612,973,321,997,342
12420,0,0.8701,1863,630,1899,666
12420,0,0.1356,973,334,997,353
12421,0,0.8687,1863,630,1899,666
12421,0,0.5928,970,344,994,366
12422,0,0.8701,1863,630,1899,666
12422,0,0.7666,969,354,992,377
12423,0,0.8687,1863,630,1899,666
12423,0,0.7930,968,367,989,388
12424,0,0.8672,1863,630,1899,666
12424,0,0.8081,966,379,987,400
12425,0,0.8706,1863,630,1899,665
12425,0,0.8032,965,394,984,414
12426,0,0.8662,1863,630,1899,666
12426,0,0.2314,963,407,982,428
12427,0,0.8662,1863,630,1899,666
12427,0,0.8018,960,421,979,442
12428,0,0.8672,1863,630,1899,666
12429,0,0.8706,1863,630,1899,666
12429,0,0.6929,956,454,975,474
12430,0,0.8721,1863,630,1898,666
12430,0,0.4895,955,470,973,489
12431,0,0.8687,1863,630,1898,665
12432,0,0.8662,1868,630,1899,663
12433,0,0.8569,1869,629,1898,660
12433,0,0.1246,952,473,973,492
12434,0,0.8491,1872,628,1899,658
12435,0,0.8276,1874,630,1899,656
12436,0,0.8096,1875,630,1899,656
12437,0,0.7983,1874,629,1899,654
12437,0,0.2815,950,427,972,448
12438,0,0.7983,1875,629,1899,654
12438,0,0.1389,952,417,973,437
12439,0,0.7944,1875,630,1898,654
12440,0,0.7827,1875,630,1898,653
12440,0,0.1943,950,402,972,422
12441,0,0.7798,1875,630,1898,653
12441,0,0.2281,951,396,973,415
12442,0,0.7432,1878,630,1899,652
12442,0,0.2089,950,390,972,411
12443,0,0.7280,1879,631,1900,652
12444,0,0.7173,1879,631,1900,652
12445,0,0.6758,1879,629,1900,651
12445,0,0.1238,952,378,973,398
12446,0,0.4714,1880,630,1899,650
12446,0,0.2480,952,378,973,399
12447,0,0.5439,1880,630,1899,650
12447,0,0.2351,951,376,973,397
12448,0,0.4990,1881,629,1902,650
12449,0,0.4351,1881,629,1902,651
12450,0,0.3850,1883,629,1902,650
12450,0,0.2068,953,377,972,399
12451,0,0.4688,1882,628,1903,651
12452,0,0.4338,1882,628,1903,651
12453,0,0.3440,1882,627,1903,650
12454,0,0.2532,954,389,973,408
12454,0,0.1556,1881,627,1904,650
12455,0,0.7217,954,392,974,411
12456,0,0.7637,957,394,975,412
12457,0,0.7891,959,394,977,412
12458,0,0.7852,961,394,979,412
12459,0,0.7993,964,395,982,413
12460,0,0.7520,967,394,985,412
12461,0,0.4727,970,394,988,411
12464,0,0.1070,976,393,997,410
12466,0,0.4885,978,394,998,412
12467,0,0.3667,978,396,997,413
12468,0,0.4915,979,398,997,414
12469,0,0.6929,982,399,1000,416
12470,0,0.7666,985,400,1003,418
12471,0,0.7817,987,400,1008,418
12472,0,0.7705,990,400,1009,418
12473,0,0.6406,993,400,1013,418
12475,0,0.1113,1003,396,1021,413
12476,0,0.2126,1008,395,1027,414
12483,0,0.1196,990,408,1008,437
12492,0,0.3091,1027,416,1045,435
12494,0,0.5215,1029,404,1045,420
12495,0,0.4375,1029,401,1045,417
12496,0,0.6187,1029,400,1045,415
12497,0,0.7715,1030,399,1047,415
12498,0,0.7788,1030,399,1048,415
12498,0,0.1943,1861,630,1885,656
12499,0,0.8101,1031,401,1049,417
12499,0,0.2935,1859,630,1884,656
12500,0,0.8042,1032,402,1050,419
12500,0,0.3586,1860,630,1887,657
12501,0,0.5508,1860,630,1889,662
12501,0,0.2991,1039,407,1054,423
12502,0,0.7954,1859,630,1890,665
12502,0,0.7231,1035,417,1055,436
12503,0,0.8398,1861,631,1894,666
12503,0,0.1541,1035,430,1052,448
12504,0,0.8379,1860,631,1895,667
12504,0,0.2081,1039,453,1056,470
12505,0,0.8447,1860,631,1895,667
12505,0,0.7158,1039,466,1054,484
12506,0,0.8477,1859,629,1896,666
12506,0,0.7070,1040,476,1055,492
12507,0,0.8496,1859,629,1896,666
12507,0,0.7339,1039,465,1054,482
12508,0,0.8569,1861,629,1897,666
12508,0,0.7339,1039,453,1057,471
12509,0,0.8569,1861,629,1897,666
12510,0,0.8540,1859,630,1896,667
12510,0,0.5000,1038,430,1054,448
12511,0,0.8550,1861,630,1897,667
12511,0,0.8008,1036,422,1054,440
12512,0,0.8521,1862,630,1899,667
12512,0,0.2385,1037,414,1055,432
12513,0,0.8428,1862,631,1899,667
12513,0,0.5757,1038,406,1055,424
12514,0,0.8276,1861,631,1897,667
12514,0,0.7983,1039,404,1056,420
12515,0,0.8125,1860,630,1899,668
12515,0,0.7944,1040,403,1056,418
12516,0,0.8096,1859,630,1896,667
12516,0,0.7744,1041,401,1057,417
12517,0,0.6206,1042,400,1060,418
12517,0,0.6167,1866,631,1899,667
12518,0,0.3406,1043,402,1062,420
12520,0,0.1216,1049,416,1068,435
12521,0,0.4224,1051,429,1069,446
12523,0,0.6299,1053,462,1070,481
12524,0,0.1362,1054,478,1072,496
12525,0,0.7388,1054,466,1072,483
12526,0,0.6226,1056,454,1074,472
12528,0,0.4138,1056,431,1074,449
12529,0,0.7983,1058,422,1076,440
12530,0,0.2207,1060,414,1078,432
12531,0,0.7993,1062,404,1079,420
12532,0,0.8179,1061,399,1080,417
12533,0,0.7827,1061,394,1080,412
12534,0,0.3459,1060,391,1081,409
12535,0,0.1587,1061,390,1082,408
12536,0,0.3596,1060,391,1081,409
12537,0,0.6909,1061,392,1082,411
12537,0,0.3074,1858,632,1882,663
12537,0,0.1238,701,397,721,418
12538,0,0.8550,1861,629,1891,663
12538,0,0.8018,1063,397,1081,415
12539,0,0.8716,1861,630,1897,665
12539,0,0.3884,1066,406,1084,427
12540,0,0.8647,1861,630,1897,666
12540,0,0.7593,1065,420,1083,440
12541,0,0.8701,1860,630,1895,666
12542,0,0.8784,1861,630,1897,666
12542,0,0.5698,1059,453,1082,474
12543,0,0.8799,1861,630,1897,666
12543,0,0.4795,1066,468,1084,488
12544,0,0.8784,1861,630,1897,666
12544,0,0.4688,1066,470,1084,489
12545,0,0.8799,1861,630,1897,666
12545,0,0.2273,1059,455,1082,477
12546,0,0.8789,1861,630,1897,666
12547,0,0.8813,1861,630,1897,666
12548,0,0.8799,1861,630,1897,666
12548,0,0.6978,1066,426,1084,443
12549,0,0.8804,1861,630,1897,666
12549,0,0.7446,1064,417,1083,437
12550,0,0.8784,1861,630,1897,666
12550,0,0.1890,1066,407,1084,429
12551,0,0.8789,1861,630,1897,666
12551,0,0.6743,1066,402,1084,419
12552,0,0.8784,1861,630,1897,666
12552,0,0.7139,1063,398,1081,416
12553,0,0.8789,1861,630,1897,666
12553,0,0.3313,1062,392,1083,411
12554,0,0.8784,1861,630,1897,666
12554,0,0.2290,1064,390,1086,409
12555,0,0.8784,1861,630,1897,666
12556,0,0.8784,1861,630,1897,666
12557,0,0.8770,1861,630,1897,666
12558,0,0.8770,1861,630,1897,666
12559,0,0.8789,1862,630,1899,666
12559,0,0.3884,1061,389,1086,410
12560,0,0.8789,1861,630,1897,666
12560,0,0.6021,1059,394,1082,414
12561,0,0.8799,1862,630,1899,666
12561,0,0.5000,1066,406,1084,426
12562,0,0.8799,1862,630,1899,666
12562,0,0.7295,1063,420,1081,440
12563,0,0.8789,1861,630,1897,665
12564,0,0.8789,1861,630,1897,666
12564,0,0.1056,1055,453,1080,477
12565,0,0.8784,1861,630,1897,666
12565,0,0.7090,1062,470,1079,489
12566,0,0.8784,1861,630,1897,666
12566,0,0.6621,1062,472,1079,490
12567,0,0.8789,1861,630,1897,666
12568,0,0.8784,1861,630,1897,665
12569,0,0.8784,1861,630,1897,666
12570,0,0.8789,1861,630,1897,666
12570,0,0.7476,1062,426,1079,444
12571,0,0.8760,1859,630,1896,666
12571,0,0.7324,1062,416,1080,435
12572,0,0.8789,1861,630,1897,665
12572,0,0.2539,1061,407,1080,426
12573,0,0.8789,1861,630,1897,665
12573,0,0.7676,1062,400,1081,418
12573,0,0.4351,768,468,790,491
12574,0,0.8784,1861,630,1897,665
12574,0,0.6514,1059,394,1081,414
12574,0,0.3381,768,466,791,490
12575,0,0.8789,1861,630,1897,665
12575,0,0.6724,1060,392,1081,410
12575,0,0.3940,769,464,793,489
12576,0,0.8799,1861,630,1897,665
12576,0,0.3728,1061,388,1085,409
12576,0,0.1399,770,464,794,488
12577,0,0.8804,1861,630,1897,665
12577,0,0.2886,1061,388,1085,409
12577,0,0.1842,770,463,794,487
12578,0,0.8804,1861,630,1897,665
12578,0,0.3174,1060,388,1084,409
12578,0,0.2452,771,464,793,485
12579,0,0.8799,1861,630,1897,665
12579,0,0.2798,1060,388,1084,409
12579,0,0.2273,770,463,792,484
12580,0,0.8799,1861,630,1897,665
12580,0,0.4253,1059,388,1085,409
12580,0,0.2776,771,462,792,482
12581,0,0.8799,1861,630,1897,665
12581,0,0.5439,1059,388,1084,409
12582,0,0.8789,1861,630,1897,665
12582,0,0.5620,1059,390,1083,409
12583,0,0.8804,1861,630,1897,665
12583,0,0.5410,1059,390,1084,409
12584,0,0.8799,1861,630,1897,665
12584,0,0.4236,1059,388,1084,409
12585,0,0.8789,1861,630,1897,665
12585,0,0.1677,1059,389,1085,408
12586,0,0.8789,1861,630,1897,665
12586,0,0.1825,1060,389,1084,408
12587,0,0.8789,1861,630,1897,665
12588,0,0.8799,1861,630,1897,665
12589,0,0.8789,1861,630,1897,665
12589,0,0.1545,1065,390,1086,409
12590,0,0.8774,1861,630,1897,665
12590,0,0.4834,1064,391,1086,411
12591,0,0.8774,1861,630,1897,665
12591,0,0.2983,1066,397,1087,415
12592,0,0.8750,1861,630,1897,665
12592,0,0.3225,1067,404,1086,423
12593,0,0.8770,1861,630,1897,665
12593,0,0.7202,1065,417,1085,437
12594,0,0.8770,1861,630,1897,665
12594,0,0.5391,1064,428,1083,447
12595,0,0.8789,1861,630,1897,665
12596,0,0.8784,1861,630,1897,666
12597,0,0.8799,1861,630,1897,666
12597,0,0.3765,1066,473,1084,491
12598,0,0.8799,1859,630,1896,666
12598,0,0.5581,1066,470,1083,489
12599,0,0.8789,1859,630,1896,666
12600,0,0.8789,1859,630,1896,665
12601,0,0.8774,1859,630,1896,665
12602,0,0.8774,1859,630,1896,666
12602,0,0.5620,1065,429,1082,446
12603,0,0.8784,1859,630,1896,666
12603,0,0.7666,1065,422,1083,441
12604,0,0.8774,1859,629,1896,666
12604,0,0.6187,1064,414,1086,434
12605,0,0.8774,1859,629,1896,666
12606,0,0.8784,1859,629,1896,666
12606,0,0.3252,1066,403,1087,423
12607,0,0.8789,1859,629,1896,666
12607,0,0.5679,1066,400,1086,418
12608,0,0.8804,1859,629,1896,666
12608,0,0.2007,1066,395,1087,414
12609,0,0.8789,1859,630,1896,666
12609,0,0.3057,1065,391,1088,411
12610,0,0.8799,1861,629,1897,666
12610,0,0.2234,1065,390,1087,410
12611,0,0.8799,1861,630,1897,666
12611,0,0.1830,1065,391,1088,409
12612,0,0.8804,1861,630,1897,666
12613,0,0.8789,1861,629,1897,666
12614,0,0.8799,1861,629,1897,666
12614,0,0.3208,1066,414,1087,434
12615,0,0.8789,1861,630,1897,666
12615,0,0.3557,1065,429,1085,447
12616,0,0.8804,1861,630,1897,665
12617,0,0.8804,1861,629,1897,666
12617,0,0.3982,1061,463,1083,481
12618,0,0.8789,1859,629,1896,666
12619,0,0.8799,1859,629,1896,666
12619,0,0.3469,1063,465,1084,483
12620,0,0.8804,1859,629,1896,665
12621,0,0.8813,1859,629,1896,666
12622,0,0.8804,1859,629,1896,666
12622,0,0.1052,1065,429,1085,449
12623,0,0.8804,1859,629,1896,666
12623,0,0.5361,1066,424,1084,442
12624,0,0.8799,1859,629,1896,666
12624,0,0.5640,1066,415,1087,435
12625,0,0.8789,1859,629,1896,666
12626,0,0.8804,1861,629,1897,665
12627,0,0.8813,1861,629,1897,666
12627,0,0.2019,1063,406,1084,427
12628,0,0.8828,1861,629,1897,665
12628,0,0.3684,1064,406,1083,424
12629,0,0.8799,1861,629,1897,666
12629,0,0.7593,1063,404,1083,423
12630,0,0.8804,1861,629,1897,666
12630,0,0.7852,1062,402,1082,422
12631,0,0.8813,1861,629,1897,666
12631,0,0.7905,1060,402,1081,422
12632,0,0.8828,1861,629,1897,665
12632,0,0.7983,1061,401,1080,420
12633,0,0.8813,1861,629,1897,666
12633,0,0.7891,1062,401,1080,420
12634,0,0.8828,1861,629,1897,665
12634,0,0.7827,1062,401,1080,419
12635,0,0.8813,1861,629,1897,666
12635,0,0.7798,1061,400,1080,418
12636,0,0.8789,1861,629,1897,666
12636,0,0.7852,1061,400,1079,418
12637,0,0.8789,1861,629,1897,666
12637,0,0.7891,1061,401,1079,419
12638,0,0.8799,1859,629,1896,666
12638,0,0.7842,1061,400,1079,418
12639,0,0.8804,1859,629,1896,666
12639,0,0.7866,1061,400,1079,418
12640,0,0.8813,1859,629,1896,666
12640,0,0.7852,1060,401,1078,419
12641,0,0.8813,1859,629,1896,666
12641,0,0.7788,1060,400,1078,418
12642,0,0.8784,1859,629,1896,666
12642,0,0.7769,1059,402,1076,418
12643,0,0.8813,1859,629,1896,666
12643,0,0.7339,1059,402,1076,419
12644,0,0.8799,1859,629,1896,666
12644,0,0.6758,1058,403,1074,420
12645,0,0.8813,1859,629,1896,665
12645,0,0.7310,1059,403,1076,421
12646,0,0.8813,1859,629,1896,666
12646,0,0.7324,1057,404,1075,422
12647,0,0.8799,1859,629,1896,666
12647,0,0.7261,1056,405,1075,424
12648,0,0.8843,1859,629,1896,665
12648,0,0.6426,1057,405,1075,425
12649,0,0.8833,1859,629,1896,666
12649,0,0.5361,1057,406,1075,424
12650,0,0.8813,1859,629,1896,665
12650,0,0.5010,1057,406,1075,424
12651,0,0.8804,1859,629,1896,665
12651,0,0.4670,1057,406,1075,424
12652,0,0.8813,1859,629,1896,665
12652,0,0.4053,1057,406,1075,427
12653,0,0.8799,1859,629,1896,666
12653,0,0.3459,1058,406,1076,427
12654,0,0.8784,1859,629,1896,666
12654,0,0.2452,1059,406,1076,426
12655,0,0.8804,1859,629,1896,666
12655,0,0.2074,1057,406,1075,427
12656,0,0.8804,1859,629,1896,666
12656,0,0.2273,1056,407,1074,426
12657,0,0.8799,1859,629,1896,665
12657,0,0.2332,1056,407,1074,426
12658,0,0.8804,1859,629,1896,666
12658,0,0.1859,1056,407,1074,426
12659,0,0.8789,1859,629,1896,666
12659,0,0.2207,1055,407,1073,426
12660,0,0.8799,1859,629,1896,666
12660,0,0.2373,1054,407,1072,426
12661,0,0.8799,1859,629,1896,665
12661,0,0.2241,1055,407,1073,426
12662,0,0.8774,1859,629,1896,665
12662,0,0.2188,1057,407,1074,426
12663,0,0.8784,1859,629,1896,665
12663,0,0.2188,1058,407,1074,426
12664,0,0.8784,1859,629,1896,665
12664,0,0.2357,1058,407,1074,425
12665,0,0.8760,1859,629,1896,665
12665,0,0.1733,1059,406,1075,424
12666,0,0.8770,1859,629,1896,665
12666,0,0.2207,1059,406,1076,424
12667,0,0.8760,1859,629,1896,666
12667,0,0.1353,1059,407,1076,426
12668,0,0.8760,1859,629,1896,666
12669,0,0.8774,1859,629,1896,666
12670,0,0.8813,1861,630,1897,665
12671,0,0.8833,1861,630,1897,665
12672,0,0.8804,1861,630,1897,665
12673,0,0.8784,1859,630,1896,666
12673,0,0.1471,1065,407,1081,426
12674,0,0.8799,1859,629,1896,666
12674,0,0.3604,1064,406,1083,427
12675,0,0.8789,1859,629,1896,666
12675,0,0.6206,1066,402,1084,422
12676,0,0.8784,1859,629,1896,665
12676,0,0.4629,1065,396,1085,417
12677,0,0.8774,1859,629,1896,666
12677,0,0.2620,1063,387,1087,409
12678,0,0.8774,1859,630,1896,666
12679,0,0.8789,1859,630,1896,666
12679,0,0.2366,1069,360,1093,387
12680,0,0.8789,1859,630,1896,665
12680,0,0.2554,1069,351,1093,375
12681,0,0.8784,1859,630,1896,665
12682,0,0.8789,1859,629,1896,666
12682,0,0.4253,1072,333,1093,351
12683,0,0.8789,1859,629,1896,665
12683,0,0.4563,1071,323,1094,342
12684,0,0.8789,1859,629,1896,665
12684,0,0.1688,1072,318,1093,337
12685,0,0.8789,1859,630,1896,665
12686,0,0.8789,1859,629,1896,665
12687,0,0.8789,1861,629,1897,666
12688,0,0.8813,1859,629,1896,666
12689,0,0.8828,1859,629,1896,666
12690,0,0.8804,1861,629,1897,666
12691,0,0.8828,1859,629,1896,666
12692,0,0.8833,1859,629,1896,666
12693,0,0.8828,1859,629,1896,666
12694,0,0.8804,1859,629,1896,666
12695,0,0.8804,1859,629,1896,666
12696,0,0.8828,1859,629,1896,666
12697,0,0.8804,1859,629,1896,666
12698,0,0.8789,1859,629,1896,666
12698,0,0.1456,1073,298,1092,315
12699,0,0.8784,1859,629,1896,665
12699,0,0.1204,1075,302,1093,318
12700,0,0.8804,1859,630,1896,665
12701,0,0.8760,1859,629,1896,666
12702,0,0.8730,1860,629,1896,665
12702,0,0.2871,1067,279,1086,299
12703,0,0.8813,1860,629,1896,665
12704,0,0.8770,1860,629,1896,665
12704,0,0.7744,1062,251,1081,269
12705,0,0.8716,1860,629,1896,666
12705,0,0.8232,1057,235,1078,255
12706,0,0.8633,1859,629,1896,666
12706,0,0.8096,1051,219,1075,242
12707,0,0.8599,1860,630,1899,668
12707,0,0.7646,1050,204,1073,228
12708,0,0.8472,1860,630,1899,669
12708,0,0.4331,1048,192,1072,218
12709,0,0.8491,1859,631,1896,670
12709,0,0.5127,1048,181,1069,204
12710,0,0.8604,1860,631,1896,667
12710,0,0.2861,1043,170,1068,194
12711,0,0.8613,1860,630,1896,666
12711,0,0.7769,1041,159,1065,184
12712,0,0.8535,1860,630,1895,665
12712,0,0.8218,1038,148,1062,173
12713,0,0.8345,1036,139,1060,163
12713,0,0.7930,1860,629,1893,660
12714,0,0.8296,1030,130,1057,156
12714,0,0.6167,1860,630,1889,659
12715,0,0.8428,1027,122,1054,149
12716,0,0.8330,1025,113,1052,142
12717,0,0.8447,1022,106,1050,136
12718,0,0.8398,1021,101,1048,131
12719,0,0.8179,1018,96,1048,129
12720,0,0.7891,1014,95,1047,128
12721,0,0.8267,1011,93,1043,126
12722,0,0.8364,1009,94,1042,127
12723,0,0.8550,1006,96,1041,131
12724,0,0.8628,1003,102,1038,137
12725,0,0.8472,1000,110,1036,146
12726,0,0.8330,996,118,1032,157
12727,0,0.8247,990,129,1028,167
12728,0,0.8184,985,143,1024,183
12729,0,0.8345,979,160,1017,199
12730,0,0.8257,969,181,1011,219
12731,0,0.7993,961,199,1006,244
12732,0,0.8423,954,226,995,270
12733,0,0.8154,943,258,985,301
12734,0,0.8291,930,292,974,334
12735,0,0.7261,919,330,963,377
12736,0,0.7852,903,365,956,420
12736,0,0.1471,1865,632,1896,662
12737,0,0.7993,890,413,936,462
12737,0,0.1316,1864,632,1897,663
12738,0,0.8179,870,467,924,521
12738,0,0.3923,1863,631,1898,666
12739,0,0.7817,1863,631,1898,667
12739,0,0.7593,862,524,907,576
12740,0,0.7891,1863,631,1898,666
12741,0,0.7876,1863,630,1898,665
12742,0,0.7969,1861,630,1897,666
12742,0,0.7705,848,489,903,543
12743,0,0.8296,1863,631,1898,667
12743,0,0.7446,860,417,917,479
12744,0,0.8379,1861,630,1897,666
12744,0,0.8096,865,350,922,419
12745,0,0.8472,1861,630,1897,665
12745,0,0.7686,882,294,933,345
12746,0,0.8647,890,233,945,288
12746,0,0.8560,1861,629,1897,666
12747,0,0.8589,1861,629,1897,666
12747,0,0.7954,899,180,954,231
12748,0,0.8613,1861,630,1897,666
12748,0,0.8379,912,127,967,184
12749,0,0.8604,1861,630,1897,666
12749,0,0.8472,922,80,976,136
12750,0,0.8633,1860,630,1899,667
12750,0,0.7944,934,31,988,91
12751,0,0.8774,946,0,997,48
12751,0,0.8687,1859,630,1896,667
12752,0,0.8677,1859,630,1896,666
12752,0,0.2712,965,0,999,12
12753,0,0.8706,1859,630,1896,666
12754,0,0.8687,1859,630,1896,666
12755,0,0.8672,1859,630,1896,666
12756,0,0.8701,1859,630,1896,665
12757,0,0.8706,1859,630,1896,665
12758,0,0.8706,1859,630,1896,665
12759,0,0.8706,1859,630,1896,665
12760,0,0.8716,1859,630,1896,665
12761,0,0.8706,1860,630,1896,665
12762,0,0.8716,1859,630,1896,665
12763,0,0.8706,1860,630,1896,665
12764,0,0.8701,1859,630,1896,665
12765,0,0.8672,1859,631,1896,666
12766,0,0.8662,1859,631,1896,664
12767,0,0.8643,1859,631,1896,666
12768,0,0.8643,1860,630,1896,665
12768,0,0.1582,853,457,877,481
12769,0,0.8647,1860,630,1896,665
12770,0,0.8672,1859,630,1896,665
12770,0,0.6460,73,595,102,622
12771,0,0.8687,1859,630,1896,665
12771,0,0.5737,73,594,99,618
12772,0,0.8701,1859,630,1896,665
12772,0,0.5869,71,590,97,615
12773,0,0.8706,1859,630,1896,665
12773,0,0.1233,61,582,93,611
12774,0,0.8687,1859,630,1896,665
12774,0,0.5352,56,579,90,610
12775,0,0.8701,1859,630,1896,665
12775,0,0.5776,47,574,88,607
12776,0,0.8706,1861,630,1897,665
12776,0,0.5679,47,574,86,606
12777,0,0.8721,1861,630,1897,665
12777,0,0.2173,51,571,86,604
12778,0,0.8716,1861,630,1897,665
12779,0,0.8721,1861,630,1897,665
12780,0,0.8721,1861,630,1897,665
12781,0,0.8730,1860,630,1895,665
12782,0,0.8770,1859,630,1896,665
12782,0,0.7607,1224,0,1266,32
12783,0,0.8770,1861,630,1897,665
12783,0,0.8125,1230,17,1272,63
12784,0,0.8770,1861,630,1897,665
12784,0,0.8716,1234,50,1279,96
12785,0,0.8784,1861,630,1897,665
12785,0,0.8364,1242,86,1284,130
12786,0,0.8784,1859,630,1896,665
12786,0,0.8081,1247,122,1290,166
12787,0,0.8784,1859,630,1896,665
12787,0,0.7534,1254,160,1299,205
12788,0,0.8774,1859,630,1896,665
12788,0,0.8535,1258,194,1300,238
12789,0,0.8770,1859,630,1896,665
12789,0,0.8345,1263,237,1301,276
12790,0,0.8774,1859,630,1896,666
12790,0,0.8423,1267,278,1306,315
12791,0,0.8784,1859,630,1896,666
12791,0,0.8247,1272,318,1308,355
12792,0,0.8784,1859,630,1896,666
12792,0,0.8179,1273,360,1309,398
12792,0,0.1913,63,596,87,620
12793,0,0.8784,1859,630,1896,666
12793,0,0.7119,1280,398,1311,429
12793,0,0.2554,64,597,89,621
12794,0,0.8774,1859,630,1896,666
12794,0,0.7920,1286,375,1326,410
12794,0,0.1790,65,597,91,621
12795,0,0.8784,1859,630,1896,666
12795,0,0.8276,1295,337,1334,373
12795,0,0.2942,65,596,93,621
12796,0,0.8789,1859,630,1896,666
12796,0,0.8008,1299,299,1331,330
12796,0,0.2039,63,595,95,622
12797,0,0.8789,1859,630,1896,666
12797,0,0.7476,1308,259,1343,296
12797,0,0.4053,68,595,98,621
12798,0,0.8799,1859,630,1896,666
12798,0,0.8574,1314,222,1353,260
12798,0,0.4492,70,594,101,620
12799,0,0.8799,1859,630,1896,666
12799,0,0.8115,1321,190,1360,228
12799,0,0.1802,74,593,103,621
12800,0,0.8789,1859,630,1896,666
12800,0,0.8140,1328,154,1367,195
12800,0,0.1027,78,589,105,619
12801,0,0.8804,1859,630,1896,665
12801,0,0.8560,1334,121,1374,162
12802,0,0.8799,1859,630,1896,665
12802,0,0.8550,1337,91,1379,135
12803,0,0.8799,1859,630,1896,665
12803,0,0.8164,1341,61,1388,108
12804,0,0.8799,1859,630,1896,665
12804,0,0.8018,1348,37,1393,84
12805,0,0.8789,1859,630,1896,666
12805,0,0.8345,1354,12,1402,59
12806,0,0.8813,1859,630,1896,665
12806,0,0.7866,1362,0,1410,40
12807,0,0.8813,1859,629,1896,665
12807,0,0.7944,1372,0,1402,18
12808,0,0.8799,1859,630,1896,665
12809,0,0.8784,1859,630,1896,665
12810,0,0.8770,1859,630,1896,665
12810,0,0.1624,146,568,170,589
12811,0,0.8784,1859,630,1896,665
12812,0,0.8789,1861,630,1897,665
12813,0,0.8770,1859,630,1896,665
12814,0,0.8789,1859,630,1896,665
12815,0,0.8789,1861,630,1897,665
12816,0,0.8799,1859,630,1896,665
12817,0,0.8799,1859,630,1896,665
12818,0,0.8789,1860,630,1896,665
12819,0,0.8784,1860,630,1896,665
12820,0,0.8789,1859,630,1896,665
12821,0,0.8804,1859,630,1896,665
12822,0,0.8804,1859,630,1896,665
12823,0,0.8799,1859,630,1896,665
12824,0,0.8804,1859,630,1896,665
12825,0,0.8813,1860,630,1895,665
12826,0,0.8828,1860,630,1895,665
12827,0,0.8799,1859,630,1896,665
12827,0,0.8462,1504,0,1546,24
12828,0,0.8813,1860,630,1895,665
12828,0,0.8081,1509,0,1555,46
12829,0,0.8813,1860,630,1895,665
12829,0,0.8164,1516,24,1561,72
12830,0,0.8784,1861,630,1897,665
12830,0,0.8364,1521,52,1568,98
12831,0,0.8799,1861,630,1897,664
12831,0,0.8057,1527,83,1574,128
12832,0,0.8789,1860,630,1895,664
12832,0,0.8008,1533,114,1580,160
12833,0,0.8799,1860,630,1895,664
12833,0,0.8364,1539,147,1586,193
12834,0,0.8799,1861,630,1897,664
12834,0,0.8447,1545,183,1592,229
12835,0,0.8799,1861,630,1897,665
12835,0,0.8247,1551,223,1599,267
12836,0,0.8789,1860,630,1895,664
12836,0,0.7866,1556,261,1605,307
12837,0,0.8799,1860,630,1895,664
12837,0,0.7578,1563,301,1610,348
12838,0,0.8789,1860,630,1895,664
12838,0,0.7676,1565,328,1608,369
12839,0,0.8774,1860,630,1895,664
12839,0,0.7798,1538,294,1587,339
12840,0,0.8789,1860,630,1895,664
12840,0,0.8198,1518,266,1559,305
12841,0,0.8799,1860,630,1895,664
12841,0,0.8184,1495,238,1537,277
12842,0,0.8789,1860,630,1895,664
12842,0,0.8247,1475,212,1518,252
12843,0,0.8804,1860,630,1895,664
12843,0,0.8633,1455,191,1496,231
12844,0,0.8799,1860,630,1895,665
12844,0,0.8604,1435,175,1474,213
12845,0,0.8804,1860,630,1895,665
12845,0,0.7554,1418,160,1457,197
12846,0,0.8804,1860,630,1895,665
12846,0,0.8345,1399,146,1438,184
12847,0,0.8813,1861,630,1897,665
12847,0,0.8311,1381,136,1423,173
12848,0,0.8804,1860,630,1896,665
