frame,class,conf,x1,y1,x2,y2
17886,0,0.7842,1102,300,1123,324
17887,0,0.7217,1102,284,1122,305
17888,0,0.6001,1097,267,1118,291
17890,0,0.2546,1091,235,1110,256
17891,0,0.1490,1089,219,1109,241
17892,0,0.8164,1086,205,1104,226
17894,0,0.7920,1079,183,1097,203
17895,0,0.4407,1077,172,1094,193
17896,0,0.3108,1073,162,1092,182
17898,0,0.5566,1064,146,1086,169
17899,0,0.7817,1062,140,1081,160
17900,0,0.8213,1058,134,1077,156
17901,0,0.7715,1053,129,1073,153
17902,0,0.6113,1052,124,1071,145
17904,0,0.1919,1042,119,1063,140
17905,0,0.6636,1040,118,1059,136
17906,0,0.7158,1036,117,1057,137
17907,0,0.5049,1035,118,1053,136
17908,0,0.6772,1033,117,1051,135
17909,0,0.5430,1028,118,1047,137
17912,0,0.7769,1015,129,1036,150
17913,0,0.7798,1015,137,1033,156
17914,0,0.6992,1010,141,1029,161
17915,0,0.3999,1007,148,1025,169
17916,0,0.7397,1004,156,1023,176
17917,0,0.6284,1002,164,1021,183
17919,0,0.3564,995,184,1011,203
17921,0,0.7261,988,205,1006,222
17922,0,0.4492,984,219,1002,242
17923,0,0.7090,981,233,999,254
17926,0,0.1404,971,279,990,297
17927,0,0.3850,968,286,987,311
17928,0,0.7324,966,308,984,331
17929,0,0.7969,963,327,980,348
17930,0,0.7891,958,343,979,367
17931,0,0.5303,958,365,976,384
17932,0,0.2050,954,382,974,406
17933,0,0.2302,951,403,972,427
17934,0,0.2546,946,426,967,447
17935,0,0.2379,945,451,962,468
17936,0,0.6772,945,474,962,492
17937,0,0.7432,942,495,959,512
17938,0,0.1376,944,483,963,505
17940,0,0.6562,959,442,975,457
17941,0,0.7202,966,420,983,440
17943,0,0.6313,979,381,999,401
17944,0,0.5659,984,361,1004,385
17945,0,0.7744,993,346,1009,367
17947,0,0.1974,1005,312,1025,336
17948,0,0.7969,1012,300,1030,320
17949,0,0.2935,1018,285,1039,308
17950,0,0.6367,1026,274,1046,297
17951,0,0.6890,1029,261,1049,283
17952,0,0.7676,1039,252,1057,272
17954,0,0.7446,1053,232,1071,252
17955,0,0.7554,1059,224,1078,243
17956,0,0.1913,1066,215,1084,237
17957,0,0.1371,1073,210,1092,229
17958,0,0.7563,1079,204,1097,223
17959,0,0.7817,1084,201,1102,219
17960,0,0.1037,1090,196,1111,217
17964,0,0.1932,1118,189,1140,212
17965,0,0.3235,1123,190,1144,214
17966,0,0.3821,1131,195,1151,217
17967,0,0.4875,1139,199,1158,220
17968,0,0.5811,1146,204,1166,224
17969,0,0.7388,1155,211,1173,229
17970,0,0.4543,1161,214,1182,243
17971,0,0.4875,1167,222,1189,244
17972,0,0.7646,1173,231,1193,252
17973,0,0.1919,1181,239,1200,258
17974,0,0.1104,1187,253,1208,276
17975,0,0.4443,1197,262,1216,286
17976,0,0.7637,1201,273,1224,301
17977,0,0.4854,1209,286,1228,309
17978,0,0.2294,1216,304,1237,325
17979,0,0.7261,1225,322,1246,345
17980,0,0.5566,1231,338,1252,362
17981,0,0.2751,1238,356,1260,378
17982,0,0.7666,1244,370,1269,400
17982,0,0.1289,1224,662,1247,684
17983,0,0.7744,1252,395,1273,417
17984,0,0.4854,1258,412,1282,436
17985,0,0.1212,1264,431,1285,453
17986,0,0.6826,1242,442,1270,472
17986,0,0.1164,1149,645,1170,668
17987,0,0.6909,1247,441,1265,459
17988,0,0.3884,1247,441,1265,460
17990,0,0.4417,1248,454,1269,475
17991,0,0.4707,1249,454,1270,475
17992,0,0.7339,1247,459,1272,484
17993,0,0.7798,1252,465,1273,488
17994,0,0.8125,1250,471,1275,495
17995,0,0.5811,1255,478,1278,501
17996,0,0.8379,1254,486,1277,509
17997,0,0.7954,1255,498,1276,518
17998,0,0.2273,1257,506,1278,528
17999,0,0.4727,1258,517,1279,535
18008,0,0.4082,1291,613,1309,634
18009,0,0.6704,1299,604,1318,631
18010,0,0.1716,1306,598,1330,622
18011,0,0.7744,1317,596,1343,621
18012,0,0.5981,1330,593,1354,615
18013,0,0.7798,1341,592,1364,613
18014,0,0.7705,1365,591,1388,614
18015,0,0.7646,1365,591,1388,614
18016,0,0.8081,1375,592,1398,613
18017,0,0.7676,1388,595,1412,616
18018,0,0.5332,1401,598,1424,622
18019,0,0.8213,1411,603,1438,628
18020,0,0.7593,1425,609,1451,635
18021,0,0.8018,1439,615,1464,639
18022,0,0.6021,1453,625,1477,651
18023,0,0.8232,1464,634,1491,661
18024,0,0.7715,1475,642,1503,672
18025,0,0.7969,1487,654,1509,680
18026,0,0.6479,1493,667,1511,687
18026,0,0.3511,1200,547,1215,562
18027,0,0.3596,1199,548,1215,564
18028,0,0.2234,1516,682,1543,715
18028,0,0.1019,1199,549,1214,564
18031,0,0.7510,1545,679,1569,706
18032,0,0.8447,1549,676,1576,700
18033,0,0.8179,1569,665,1596,693
18034,0,0.8179,1569,665,1596,693
18035,0,0.8164,1575,663,1602,689
18036,0,0.8662,1584,660,1611,687
18037,0,0.8198,1593,659,1620,687
18038,0,0.8213,1602,659,1631,686
18039,0,0.8276,1609,661,1636,688
18040,0,0.7993,1620,666,1649,693
18041,0,0.7139,1628,669,1653,695
18042,0,0.8276,1638,672,1665,702
18043,0,0.8057,1645,680,1675,711
18044,0,0.8330,1656,689,1686,720
18045,0,0.7617,1665,700,1695,730
18046,0,0.8140,1674,712,1703,742
18047,0,0.7446,1683,717,1713,746
18048,0,0.8408,1692,709,1721,736
18049,0,0.8491,1704,702,1734,731
18050,0,0.7759,1712,695,1743,726
18051,0,0.7993,1721,691,1752,721
18052,0,0.8257,1741,688,1774,721
18053,0,0.8267,1741,688,1774,721
18054,0,0.8291,1752,689,1782,719
18055,0,0.7466,1760,690,1791,720
18056,0,0.8125,1772,694,1803,724
18057,0,0.7827,1782,696,1817,729
18058,0,0.8462,1791,704,1827,735
18059,0,0.8364,1803,709,1836,742
18060,0,0.8008,1813,721,1843,751
18060,0,0.1180,1042,549,1060,566
18061,0,0.6548,1821,733,1842,757
18061,0,0.1019,1042,550,1060,567
18062,0,0.1384,1039,550,1059,567
18063,0,0.2262,1293,639,1310,654
18063,0,0.2200,794,693,818,714
18065,0,0.1738,792,693,821,716
18079,0,0.1136,1222,558,1246,579
18083,0,0.1932,1223,559,1245,577
18084,0,0.1956,1224,560,1245,578
18086,0,0.1716,1281,660,1301,683
18094,0,0.4658,1898,749,1917,770
18096,0,0.7705,1886,752,1917,780
18097,0,0.7373,1881,754,1914,783
18098,0,0.7188,1882,752,1912,779
18099,0,0.7827,1879,749,1906,774
18100,0,0.8232,1875,748,1902,772
18101,0,0.8057,1872,745,1901,772
18102,0,0.6909,1873,748,1897,772
18103,0,0.7715,1862,746,1893,774
18104,0,0.8018,1855,750,1888,779
18105,0,0.8311,1848,751,1889,787
18106,0,0.8311,1845,753,1884,788
18107,0,0.6704,1843,756,1876,782
18107,0,0.1895,849,567,866,587
18108,0,0.3813,848,567,867,587
18116,0,0.2134,799,684,817,707
18118,0,0.3032,1785,745,1832,808
18118,0,0.1859,801,680,817,702
18120,0,0.7788,1784,757,1809,784
18121,0,0.7617,1782,749,1817,785
18122,0,0.8428,1779,747,1812,783
18123,0,0.8462,1773,745,1808,778
18124,0,0.8604,1771,750,1804,782
18125,0,0.8540,1765,751,1798,784
18126,0,0.8115,1760,752,1791,786
18127,0,0.8379,1755,752,1782,783
18128,0,0.7983,1746,757,1769,781
18129,0,0.7983,1746,757,1769,781
18130,0,0.2546,1741,757,1765,786
18131,0,0.6299,1732,752,1753,780
18134,0,0.2344,1371,643,1385,658
18135,0,0.7417,1371,642,1384,656
18136,0,0.7056,1371,640,1385,655
18137,0,0.6963,1371,639,1384,653
18137,0,0.1656,961,694,981,715
18138,0,0.6792,1370,639,1383,652
18139,0,0.5962,1369,638,1383,651
18140,0,0.5757,1369,638,1383,651
18140,0,0.1854,783,669,806,694
18141,0,0.1034,782,670,806,696
18147,0,0.8071,1698,752,1739,786
18148,0,0.8071,1698,752,1739,786
18149,0,0.8267,1700,753,1737,788
18150,0,0.8276,1703,752,1740,789
18151,0,0.8081,1704,753,1740,789
18152,0,0.8354,1704,754,1740,790
18153,0,0.8345,1704,754,1740,790
18154,0,0.8291,1703,754,1740,790
18155,0,0.8232,1703,754,1740,790
18156,0,0.8247,1703,754,1740,790
18157,0,0.8232,1703,754,1740,790
18158,0,0.8247,1703,755,1740,791
18159,0,0.8184,1703,755,1740,791
18159,0,0.2166,768,676,797,709
18160,0,0.8140,1703,755,1740,792
18161,0,0.8140,1703,756,1740,792
18162,0,0.8179,1703,756,1740,792
18163,0,0.8198,1703,756,1740,792
18164,0,0.8213,1703,756,1740,791
18165,0,0.8164,1703,756,1740,792
18166,0,0.8218,1703,756,1740,792
18167,0,0.8232,1703,756,1740,791
18168,0,0.8267,1703,756,1740,791
18169,0,0.8257,1703,756,1740,791
18170,0,0.8232,1705,756,1741,792
18171,0,0.8296,1703,756,1740,792
18172,0,0.8291,1705,756,1741,792
18173,0,0.8296,1705,756,1741,791
18174,0,0.8296,1705,756,1741,791
18175,0,0.8267,1705,756,1741,791
18176,0,0.8267,1705,756,1741,791
18177,0,0.8291,1705,756,1741,791
18178,0,0.8232,1705,755,1741,792
18179,0,0.8257,1705,756,1741,792
18180,0,0.8267,1703,756,1740,792
18181,0,0.8179,1703,753,1740,791
18182,0,0.8291,1692,753,1727,789
18183,0,0.8379,1681,753,1714,788
18184,0,0.7686,1667,756,1704,795
18185,0,0.8057,1644,756,1680,795
18186,0,0.8018,1644,755,1680,795
18187,0,0.7876,1633,758,1669,795
18188,0,0.8232,1623,760,1662,796
18189,0,0.7788,1612,759,1651,800
18190,0,0.8257,1604,758,1641,798
18191,0,0.8198,1597,761,1633,797
18192,0,0.7744,1588,761,1624,798
18193,0,0.8125,1577,758,1614,798
18194,0,0.8081,1569,760,1608,799
18195,0,0.7715,1563,761,1599,797
18196,0,0.8115,1554,761,1590,801
18197,0,0.7734,1544,761,1581,801
18198,0,0.8057,1535,762,1572,801
18199,0,0.8115,1527,762,1565,803
18200,0,0.7983,1520,762,1557,803
18201,0,0.8325,1510,763,1548,802
18202,0,0.7905,1501,764,1537,801
18203,0,0.7944,1492,766,1528,802
18204,0,0.8345,1474,765,1510,803
18205,0,0.8330,1474,765,1510,803
18206,0,0.8125,1465,764,1501,804
18207,0,0.8125,1455,763,1493,805
18208,0,0.7891,1447,763,1486,802
18209,0,0.8296,1440,765,1477,804
18210,0,0.8423,1430,765,1470,804
18211,0,0.8096,1422,766,1461,805
18212,0,0.8398,1411,765,1450,803
18213,0,0.8232,1404,766,1442,805
18214,0,0.8032,1395,766,1434,807
18215,0,0.8511,1384,766,1423,805
18216,0,0.8389,1377,767,1415,807
18217,0,0.8257,1368,766,1407,808
18218,0,0.8389,1359,765,1397,806
18219,0,0.8213,1349,767,1389,807
18220,0,0.8574,1342,768,1380,807
18221,0,0.8540,1333,768,1372,807
18222,0,0.8115,1324,767,1363,807
18223,0,0.8428,1307,768,1344,806
18224,0,0.8423,1307,768,1344,806
18225,0,0.8101,1299,769,1337,808
18226,0,0.8647,1290,768,1328,807
18227,0,0.8462,1281,769,1319,808
18228,0,0.8379,1273,769,1309,808
18229,0,0.8574,1263,768,1301,809
18230,0,0.8184,1254,768,1294,810
18231,0,0.8574,1245,769,1283,808
18232,0,0.8442,1237,770,1276,810
18233,0,0.8164,1228,769,1267,811
18234,0,0.8521,1219,769,1258,810
18235,0,0.8408,1212,771,1250,810
18236,0,0.8184,1203,772,1239,811
18237,0,0.8267,1195,773,1231,812
18238,0,0.7920,1185,772,1221,811
18239,0,0.8408,1176,772,1213,813
18240,0,0.8643,1167,770,1206,813
18241,0,0.8101,1157,770,1196,813
18242,0,0.8491,1141,773,1180,812
18243,0,0.8477,1142,773,1179,810
18244,0,0.7944,1133,773,1172,813
18245,0,0.8330,1126,772,1162,814
18246,0,0.8330,1116,771,1154,812
18247,0,0.8154,1106,774,1143,813
18248,0,0.8257,1097,774,1134,812
18249,0,0.8081,1090,775,1126,814
18250,0,0.8008,1080,774,1118,814
18251,0,0.8325,1071,774,1110,815
18252,0,0.8071,1059,774,1100,816
18253,0,0.8213,1054,772,1093,817
18254,0,0.6963,1054,772,1086,814
18258,0,0.6890,1010,780,1038,811
18259,0,0.8042,1002,775,1034,814
18260,0,0.7876,994,777,1029,815
18261,0,0.7944,976,782,1012,819
18262,0,0.7920,967,778,1006,819
18263,0,0.7920,967,778,1006,819
18264,0,0.7866,958,777,997,819
18265,0,0.7520,942,777,987,821
18266,0,0.8164,926,778,966,820
18267,0,0.8291,907,777,946,819
18268,0,0.7617,891,778,930,820
18269,0,0.8257,877,778,916,820
18270,0,0.8096,865,783,901,821
18271,0,0.8213,851,782,888,821
18272,0,0.8276,835,783,874,822
18273,0,0.7876,822,781,862,823
18274,0,0.8213,811,780,850,824
18275,0,0.7666,796,780,835,824
18276,0,0.8125,784,781,823,823
18277,0,0.7563,770,783,810,824
18278,0,0.8154,759,784,797,823
18279,0,0.7734,747,784,783,823
18280,0,0.7788,717,783,757,824
18281,0,0.7876,703,783,746,827
18282,0,0.7866,703,783,746,828
18283,0,0.7817,691,784,732,826
18284,0,0.7866,677,783,718,827
18285,0,0.8213,666,787,705,828
18286,0,0.7798,653,786,693,827
18287,0,0.8042,640,786,679,827
18288,0,0.7676,625,784,665,829
18289,0,0.8140,612,787,652,829
18290,0,0.8101,594,787,638,831
18291,0,0.8057,585,785,626,828
18292,0,0.8018,572,786,611,828
18293,0,0.7944,560,787,597,831
18294,0,0.8540,545,789,585,828
18295,0,0.7686,532,789,574,829
18296,0,0.8379,518,789,559,829
18297,0,0.7769,509,790,545,829
18298,0,0.8164,493,786,535,826
18299,0,0.7905,477,770,521,812
18300,0,0.7852,472,760,518,805
18301,0,0.7852,472,760,518,805
18302,0,0.8364,468,751,516,796
18303,0,0.8569,468,740,516,786
18303,0,0.2039,1663,595,1684,613
18304,0,0.8442,464,727,512,774
18304,0,0.1783,1663,594,1684,614
18305,0,0.8184,463,717,506,758
18306,0,0.8101,461,708,501,749
18307,0,0.7759,455,694,498,741
18308,0,0.7686,455,686,495,729
18309,0,0.8442,450,675,491,722
18310,0,0.7954,441,662,484,714
18311,0,0.7520,434,658,476,706
18312,0,0.7744,429,649,466,697
18313,0,0.4600,427,644,456,687
18314,0,0.1550,1111,585,1126,603
18330,0,0.1108,1242,564,1261,580
18333,0,0.1384,1246,572,1264,587
18337,0,0.1005,89,566,112,594
18338,0,0.6528,78,571,99,595
18339,0,0.6460,78,571,99,595
18340,0,0.1738,64,576,86,603
18341,0,0.7397,52,581,77,609
18342,0,0.7041,41,589,64,618
18343,0,0.4197,29,601,62,634
18344,0,0.2615,13,613,39,643
18344,0,0.1938,1040,583,1056,601
18352,0,0.1608,800,683,821,710
18376,0,0.2759,265,678,288,705
18377,0,0.3098,265,678,288,705
18378,0,0.2815,271,673,295,703
18378,0,0.1437,1234,573,1252,591
18379,0,0.1177,1234,572,1252,590
18381,0,0.1255,1234,570,1252,587
18382,0,0.1716,293,670,322,703
18385,0,0.1760,1231,566,1249,582
18386,0,0.2896,1230,566,1247,582
18387,0,0.4658,1228,565,1246,580
18388,0,0.4309,1228,565,1246,580
18389,0,0.3711,1230,565,1246,580
18389,0,0.1760,326,674,351,704
18390,0,0.4038,1230,565,1246,580
18390,0,0.3416,327,675,353,705
18391,0,0.3425,1230,566,1247,581
18392,0,0.3364,1228,565,1246,580
18393,0,0.3728,1228,565,1246,580
18394,0,0.4321,1230,565,1247,580
18395,0,0.4331,1230,566,1247,581
18396,0,0.4351,1230,566,1247,581
18397,0,0.4360,1231,565,1246,580
18398,0,0.2854,1231,564,1246,579
18399,0,0.2262,1231,564,1246,578
18400,0,0.2281,1231,563,1246,578
18401,0,0.2935,1230,564,1246,578
18402,0,0.2161,1229,562,1245,577
18403,0,0.2357,1230,562,1246,577
18404,0,0.2443,1230,564,1247,578
18405,0,0.2480,1230,563,1247,578
18406,0,0.1895,1231,564,1248,578
18407,0,0.2576,1230,564,1247,579
18408,0,0.4639,1228,564,1246,579
18409,0,0.4124,1230,565,1246,580
18410,0,0.5234,1230,566,1246,581
18411,0,0.5376,1230,566,1246,582
18412,0,0.5410,1230,566,1246,582
18413,0,0.5176,1231,565,1246,580
18414,0,0.5474,1230,565,1246,580
18415,0,0.5469,1231,565,1246,580
18416,0,0.4387,1231,565,1246,580
18417,0,0.2769,1230,564,1245,578
18422,0,0.1243,1228,562,1245,577
18423,0,0.1694,1229,562,1245,577
18424,0,0.2712,1230,565,1245,580
18425,0,0.4727,1229,567,1245,582
18425,0,0.4138,567,507,599,536
18426,0,0.4563,1231,569,1246,584
18426,0,0.3267,568,508,599,535
18427,0,0.5791,1232,572,1248,588
18428,0,0.2415,499,712,523,736
18428,0,0.1307,572,510,601,539
18428,0,0.1132,1232,574,1245,589
18429,0,0.2925,500,709,523,736
18436,0,0.2063,1014,571,1029,588
18437,0,0.3647,1015,572,1030,587
18454,0,0.2379,1376,635,1392,651
18455,0,0.3267,1374,635,1389,651
18481,0,0.3489,578,507,604,536
18488,0,0.1376,574,508,600,535
18489,0,0.1476,573,508,599,537
18490,0,0.1639,573,508,599,537
18491,0,0.1630,571,508,598,537
18492,0,0.1619,571,508,598,537
18493,0,0.2385,571,508,598,535
18494,0,0.1968,570,509,597,536
18495,0,0.2429,570,508,598,537
18496,0,0.3381,569,509,597,536
18498,0,0.1938,568,508,595,535
18499,0,0.3259,567,508,594,535
18499,0,0.1597,1350,573,1363,588
18500,0,0.3181,1348,571,1362,586
18500,0,0.1541,567,508,594,535
18502,0,0.1700,567,508,593,535
18503,0,0.2134,566,507,593,536
18504,0,0.3982,566,507,593,536
18505,0,0.4863,566,507,593,536
18506,0,0.2025,565,507,592,536
18507,0,0.1913,565,507,592,536
18508,0,0.2095,566,507,593,536
18509,0,0.2408,565,507,592,536
18510,0,0.2815,565,507,592,536
18511,0,0.2822,565,507,592,536
18512,0,0.3015,565,507,593,536
18520,0,0.4543,1345,568,1360,585
18521,0,0.1727,1350,572,1363,587
18521,0,0.1060,566,508,593,535
18522,0,0.3550,566,508,593,535
18523,0,0.2854,566,508,593,535
18524,0,0.2644,566,508,593,535
18525,0,0.2207,566,508,593,535
18526,0,0.1187,566,508,593,535
18528,0,0.1394,566,508,593,535
18529,0,0.1520,566,508,593,535
18530,0,0.1526,566,508,593,535
18532,0,0.1541,566,508,593,535
18532,0,0.1093,1230,591,1248,609
18533,0,0.1603,566,509,593,536
18534,0,0.2019,566,509,593,536
18542,0,0.1329,565,509,593,537
18543,0,0.1710,565,509,593,536
18544,0,0.1432,565,509,593,537
18546,0,0.1005,565,509,593,536
18555,0,0.1432,1450,589,1471,609
18579,0,0.1251,1014,594,1027,608
18588,0,0.4775,0,305,25,332
18589,0,0.6743,33,293,100,325
18590,0,0.5522,103,290,159,319
18592,0,0.5488,229,271,278,305
18595,0,0.7173,387,265,438,301
18596,0,0.7788,435,267,481,299
18597,0,0.7852,478,270,522,300
18598,0,0.8184,526,274,558,301
18599,0,0.7466,565,279,599,306
18600,0,0.6426,599,285,627,305
18601,0,0.7056,638,295,672,322
18602,0,0.7388,668,302,703,326
18603,0,0.7817,733,319,764,346
18604,0,0.7466,764,330,789,351
18605,0,0.7666,798,340,819,364
18606,0,0.7686,798,340,819,364
18607,0,0.6387,825,355,845,376
18608,0,0.5947,850,365,874,387
18609,0,0.4160,874,377,897,399
18610,0,0.1677,899,392,921,414
18611,0,0.3374,922,405,943,429
18612,0,0.7554,944,418,966,442
18613,0,0.2000,966,436,987,457
18614,0,0.4680,987,450,1004,467
18615,0,0.5474,1005,466,1022,484
18617,0,0.6260,1039,496,1057,514
18618,0,0.5811,1058,514,1074,529
18620,0,0.1656,1091,549,1107,565
18621,0,0.6284,1108,562,1131,583
18622,0,0.2373,1102,538,1119,553
18624,0,0.7104,1089,500,1105,519
18625,0,0.7056,1089,500,1105,519
18627,0,0.3167,1075,468,1093,486
18629,0,0.5000,1063,439,1080,457
18630,0,0.7188,1054,424,1072,444
18632,0,0.7876,1040,400,1059,421
18633,0,0.7554,1036,390,1054,411
18634,0,0.6704,1029,382,1047,400
18637,0,0.8057,1008,355,1026,373
18638,0,0.3416,1002,348,1020,366
18639,0,0.3923,993,342,1013,360
18640,0,0.2153,987,335,1007,355
18642,0,0.7954,969,326,987,343
18643,0,0.8179,962,324,981,343
18644,0,0.8179,962,324,981,343
18645,0,0.7041,955,323,973,340
18646,0,0.1619,947,322,966,340
18647,0,0.8042,941,323,960,342
18648,0,0.8071,934,324,954,343
18649,0,0.1334,929,326,948,345
18650,0,0.4092,923,330,941,348
18651,0,0.7593,913,333,934,351
18652,0,0.1526,910,335,928,355
18654,0,0.8071,895,349,913,367
18655,0,0.7490,888,356,905,375
18658,0,0.5010,869,382,888,403
18659,0,0.7534,862,393,880,412
18660,0,0.6479,850,415,868,433
18661,0,0.7339,841,428,859,446
18662,0,0.6440,837,445,854,460
18663,0,0.6406,837,445,854,460
18665,0,0.7339,824,471,840,488
18666,0,0.1901,816,487,832,505
18667,0,0.3550,813,502,829,520
18668,0,0.3999,808,512,829,531
18669,0,0.5244,812,499,833,522
18670,0,0.2769,817,478,837,499
18672,0,0.5757,839,439,858,457
18673,0,0.5698,850,422,868,443
18674,0,0.7339,862,402,880,421
18675,0,0.1677,872,383,891,405
18676,0,0.4177,882,367,901,388
18677,0,0.7798,894,351,911,372
18678,0,0.1353,904,337,925,361
18680,0,0.7905,936,300,955,321
18681,0,0.1125,946,287,964,309
18682,0,0.1125,946,287,964,309
18683,0,0.7358,957,282,975,301
18684,0,0.6299,969,272,990,293
18685,0,0.1063,981,263,1000,282
18686,0,0.7432,991,257,1009,275
18687,0,0.7021,1002,250,1023,270
18688,0,0.6992,1013,246,1032,266
18689,0,0.1919,1025,239,1047,260
18690,0,0.6670,1040,238,1059,256
18691,0,0.5791,1050,236,1069,255
18692,0,0.7842,1061,234,1080,253
18693,0,0.6704,1074,234,1094,254
18694,0,0.7607,1085,236,1104,256
18695,0,0.5215,1098,238,1118,258
18696,0,0.5737,1108,238,1131,258
18698,0,0.5640,1143,258,1165,279
18699,0,0.6040,1156,261,1179,285
18700,0,0.7104,1170,272,1190,292
18701,0,0.7104,1170,272,1190,292
18702,0,0.7798,1181,278,1202,301
18703,0,0.4338,1194,287,1215,314
18704,0,0.7798,1205,300,1227,324
18705,0,0.1932,1221,314,1242,336
18706,0,0.7534,1233,327,1254,351
18707,0,0.7056,1243,339,1267,366
18708,0,0.7397,1255,357,1279,382
18709,0,0.7686,1268,376,1292,400
18710,0,0.6743,1282,394,1306,418
18711,0,0.7534,1292,409,1317,436
18712,0,0.6792,1284,422,1311,447
18713,0,0.7021,1263,427,1286,448
18714,0,0.7070,1240,429,1267,453
18715,0,0.3401,1235,421,1257,445
18716,0,0.7104,1232,417,1254,440
18717,0,0.7734,1226,415,1248,439
18718,0,0.7637,1218,415,1241,439
18719,0,0.7920,1216,416,1240,441
18720,0,0.6284,1213,420,1237,443
18721,0,0.6284,1213,420,1237,443
18722,0,0.2311,1211,423,1233,447
18723,0,0.7617,1209,427,1232,451
18724,0,0.5718,1206,430,1229,453
18725,0,0.2063,1205,438,1224,456
18726,0,0.6929,1201,450,1222,470
18727,0,0.1281,1197,455,1218,477
18728,0,0.7646,1193,465,1215,487
18729,0,0.4197,1190,476,1212,498
18730,0,0.5679,1186,487,1210,508
18731,0,0.6724,1184,500,1206,521
18732,0,0.6704,1183,513,1201,533
18733,0,0.7202,1179,523,1199,544
18735,0,0.1243,1183,508,1201,529
18736,0,0.2393,1187,465,1209,486
18738,0,0.6704,1194,428,1214,449
18739,0,0.4834,1197,409,1218,433
18740,0,0.4834,1197,409,1218,433
18741,0,0.8071,1199,398,1221,420
18742,0,0.4399,1200,387,1223,409
18743,0,0.7759,1204,370,1225,394
18744,0,0.4727,1208,360,1230,386
18745,0,0.3621,1211,352,1233,376
18746,0,0.5449,1216,345,1237,365
18747,0,0.4399,1218,335,1238,357
18748,0,0.6792,1221,333,1242,356
18749,0,0.7490,1225,328,1246,349
18750,0,0.7646,1228,324,1248,343
18751,0,0.7261,1231,319,1249,339
18752,0,0.7070,1233,317,1253,339
18753,0,0.3962,1234,318,1255,338
18755,0,0.7280,1243,320,1263,341
18756,0,0.7578,1247,323,1265,342
18757,0,0.7852,1248,326,1267,345
18758,0,0.7476,1251,333,1270,350
18759,0,0.7466,1250,333,1269,351
18760,0,0.2268,1253,335,1272,357
18761,0,0.7310,1254,343,1275,364
18762,0,0.7417,1255,351,1279,374
18763,0,0.5811,1257,357,1278,378
18764,0,0.2485,1259,366,1281,389
18765,0,0.6621,1263,376,1286,399
18766,0,0.2896,1264,385,1287,409
18767,0,0.6670,1266,398,1286,417
18768,0,0.2373,1269,406,1289,427
18769,0,0.7734,1274,421,1290,436
18771,0,0.6499,1278,454,1296,469
18772,0,0.7554,1277,463,1296,483
18773,0,0.6655,1279,477,1297,497
18775,0,0.4492,1256,444,1272,462
18776,0,0.5474,1244,417,1263,437
18777,0,0.7246,1233,401,1251,422
18778,0,0.7397,1233,400,1251,421
18779,0,0.3765,1224,382,1245,405
18780,0,0.2234,1210,358,1231,382
18781,0,0.7666,1200,347,1220,369
18782,0,0.1901,1191,330,1212,350
18783,0,0.1613,1179,317,1199,336
18784,0,0.6040,1170,302,1190,323
18785,0,0.4570,1158,291,1179,313
18786,0,0.7578,1150,280,1168,300
18787,0,0.1277,1138,270,1159,289
18788,0,0.8213,1129,258,1150,278
18789,0,0.1216,1120,249,1141,267
18791,0,0.7021,1100,235,1119,254
18792,0,0.7490,1089,229,1109,249
18794,0,0.4026,1062,215,1082,235
18795,0,0.6021,1053,215,1071,233
18796,0,0.4990,1042,213,1060,230
18797,0,0.4990,1042,213,1060,230
18798,0,0.8125,1033,212,1051,228
18800,0,0.7744,1012,212,1032,231
18801,0,0.5273,1004,215,1023,236
18802,0,0.4407,992,217,1014,241
18803,0,0.4263,984,220,1003,241
18805,0,0.7798,966,229,983,246
18806,0,0.7261,958,234,976,252
18808,0,0.7637,938,249,957,267
18809,0,0.6079,931,257,949,275
18811,0,0.7905,911,278,932,300
18812,0,0.7554,897,299,914,320
18813,0,0.2886,886,311,906,332
18817,0,0.7715,863,351,881,371
18819,0,0.3320,846,382,864,403
18820,0,0.7070,837,403,854,423
18822,0,0.6992,822,439,840,457
18823,0,0.1243,816,464,831,480
18825,0,0.7490,799,496,817,517
18828,0,0.1086,795,508,813,529
18829,0,0.5962,799,488,817,507
18831,0,0.4971,819,430,837,451
18832,0,0.6021,826,414,844,434
18834,0,0.4280,840,383,857,401
18835,0,0.2896,838,383,856,405
18836,0,0.7993,845,369,864,389
18837,0,0.4885,850,355,871,376
18838,0,0.3347,859,341,877,363
18839,0,0.8018,864,332,882,351
18840,0,0.8096,870,319,888,340
18841,0,0.1108,874,310,895,333
18842,0,0.3459,884,301,900,320
18843,0,0.2629,889,294,907,312
18844,0,0.5776,897,286,914,306
18846,0,0.6929,906,276,926,297
18847,0,0.6909,913,271,931,290
18850,0,0.6479,943,261,958,278
18851,0,0.6353,945,260,962,279
18852,0,0.1348,954,261,972,277
18853,0,0.5889,960,262,978,279
18854,0,0.5889,960,262,978,279
18855,0,0.1866,964,263,984,284
18856,0,0.5000,970,268,990,289
18857,0,0.1646,974,272,996,291
18858,0,0.7705,983,277,1002,296
18859,0,0.7798,990,284,1010,303
18861,0,0.6963,1002,297,1022,317
18862,0,0.7993,1007,304,1025,323
18864,0,0.2247,1019,325,1038,346
18866,0,0.8057,1031,347,1050,369
18867,0,0.1243,1038,363,1058,384
18868,0,0.6187,1042,377,1063,399
18869,0,0.5508,1055,406,1074,427
